timestamp,interval_idx,total_packets_ul,total_packets_dl,total_bytes_ul,total_bytes_dl,total_active_users,total_active_flows,total_throughput_ul_mbps,total_throughput_dl_mbps,eMBB_time_multiplier,eMBB_event_multiplier,eMBB_loss_rate_pct,eMBB_latency_ms,eMBB_jitter_ms,eMBB_total_packets_ul,eMBB_total_packets_dl,eMBB_total_bytes_ul,eMBB_total_bytes_dl,eMBB_throughput_ul_mbps,eMBB_throughput_dl_mbps,eMBB_qos_5qi,URLLC_time_multiplier,URLLC_event_multiplier,URLLC_loss_rate_pct,URLLC_latency_ms,URLLC_jitter_ms,URLLC_total_packets_ul,URLLC_total_packets_dl,URLLC_total_bytes_ul,URLLC_total_bytes_dl,URLLC_throughput_ul_mbps,URLLC_throughput_dl_mbps,URLLC_qos_5qi,mMTC_time_multiplier,mMTC_event_multiplier,mMTC_loss_rate_pct,mMTC_latency_ms,mMTC_jitter_ms,mMTC_total_packets_ul,mMTC_total_packets_dl,mMTC_total_bytes_ul,mMTC_total_bytes_dl,mMTC_throughput_ul_mbps,mMTC_throughput_dl_mbps,mMTC_qos_5qi
70.000,70,5599704,7177402,670688322,2098570582,10000,32000,5365.507,16788.565,1.000,1.000,0.311,29.299,5.153,196717,1311451,247077261,1647181747,1976.618,13177.454,9,1.000,1.000,0.022,1.403,0.008,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.107,98.617,2.807,1851851,2314815,111111093,138888867,888.889,1111.111,8
71.000,71,5600919,7185500,672214035,2108741997,10000,32000,5377.712,16869.936,1.000,1.000,0.346,27.503,0.708,197932,1319549,248602974,1657353162,1988.824,13258.825,9,1.000,1.000,0.021,1.237,0.154,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.236,81.179,5.826,1851851,2314815,111111093,138888867,888.889,1111.111,8
72.000,72,5602011,7192778,673585259,2117883493,10000,32000,5388.682,16943.068,1.000,1.000,0.299,23.263,2.715,199024,1326827,249974198,1666494658,1999.794,13331.957,9,1.000,1.000,0.018,0.914,0.066,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.921,97.496,15.409,1851851,2314815,111111093,138888867,888.889,1111.111,8
73.000,73,5602969,7199165,674788562,2125905510,10000,32000,5398.308,17007.244,1.000,1.000,0.347,26.253,0.677,199982,1333214,251177501,1674516675,2009.420,13396.133,9,1.000,1.000,0.019,0.954,0.059,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.862,116.253,24.018,1851851,2314815,111111093,138888867,888.889,1111.111,8
74.000,74,5603783,7204596,675811656,2132726136,10000,32000,5406.493,17061.809,1.000,1.000,0.221,25.699,4.309,200796,1338645,252200595,1681337301,2017.605,13450.698,9,1.000,1.000,0.022,0.896,0.048,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.030,124.020,9.384,1851851,2314815,111111093,138888867,888.889,1111.111,8
75.000,75,5604446,7209017,676644547,2138278749,10000,32000,5413.156,17106.230,1.000,1.000,0.325,25.227,2.112,201459,1343066,253033486,1686889914,2024.268,13495.119,9,1.000,1.000,0.020,0.800,0.058,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.072,90.583,22.270,1851851,2314815,111111093,138888867,888.889,1111.111,8
76.000,76,5604951,7212383,677278718,2142506554,10000,32000,5418.230,17140.052,1.000,1.000,0.303,25.142,3.164,201964,1346432,253667657,1691117719,2029.341,13528.942,9,1.000,1.000,0.025,0.816,0.015,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.977,72.493,15.395,1851851,2314815,111111093,138888867,888.889,1111.111,8
77.000,77,5605293,7214661,677707943,2145368049,10000,32000,5421.664,17162.944,1.000,1.000,0.291,25.814,0.202,202306,1348710,254096882,1693979214,2032.775,13551.834,9,1.000,1.000,0.021,0.971,0.155,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.145,73.494,23.842,1851851,2314815,111111093,138888867,888.889,1111.111,8
78.000,78,5605468,7215828,677927797,2146833747,10000,32000,5423.422,17174.670,1.000,1.000,0.303,28.341,0.248,202481,1349877,254316736,1695444912,2034.534,13563.559,9,1.000,1.000,0.020,0.974,0.221,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.866,82.158,4.259,1851851,2314815,111111093,138888867,888.889,1111.111,8
79.000,79,5605475,7215872,677936152,2146889448,10000,32000,5423.489,17175.116,1.000,1.000,0.240,24.821,2.310,202488,1349921,254325091,1695500613,2034.601,13564.005,9,1.000,1.000,0.019,1.129,0.135,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.069,121.110,0.106,1851851,2314815,111111093,138888867,888.889,1111.111,8
80.000,80,5605313,7214794,677733008,2145535152,10000,32000,5421.864,17164.281,1.000,1.000,0.293,21.164,2.325,202326,1348843,254121947,1694146317,2032.976,13553.171,9,1.000,1.000,0.020,1.213,0.032,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.939,131.514,5.963,1851851,2314815,111111093,138888867,888.889,1111.111,8
81.000,81,5604984,7212605,677320494,2142785058,10000,32000,5418.564,17142.280,1.000,1.000,0.311,22.879,4.104,201997,1346654,253709433,1691396223,2029.675,13531.170,9,1.000,1.000,0.020,1.171,0.003,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.172,118.653,20.768,1851851,2314815,111111093,138888867,888.889,1111.111,8
82.000,82,5604492,7209324,676702378,2138664286,10000,32000,5413.619,17109.314,1.000,1.000,0.344,26.372,5.901,201505,1343373,253091317,1687275451,2024.731,13498.204,9,1.000,1.000,0.021,0.972,0.191,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.199,120.590,14.816,1851851,2314815,111111093,138888867,888.889,1111.111,8
83.000,83,5603842,7204985,675885050,2133215430,10000,32000,5407.080,17065.723,1.000,1.000,0.284,29.469,0.117,200855,1339034,252273989,1681826595,2018.192,13454.613,9,1.000,1.000,0.022,1.048,0.132,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.923,107.640,11.634,1851851,2314815,111111093,138888867,888.889,1111.111,8
84.000,84,5603039,7199633,674876700,2126493100,10000,32000,5399.014,17011.945,1.000,1.000,0.276,27.188,3.749,200052,1333682,251265639,1675104265,2010.125,13400.834,9,1.000,1.000,0.018,1.076,0.198,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.945,97.578,11.697,1851851,2314815,111111093,138888867,888.889,1111.111,8
85.000,85,5602092,7193321,673687487,2118565009,10000,32000,5389.500,16948.520,1.000,1.000,0.285,25.537,3.169,199105,1327370,250076426,1667176174,2000.611,13337.409,9,1.000,1.000,0.017,0.938,0.076,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.086,92.977,14.879,1851851,2314815,111111093,138888867,888.889,1111.111,8
86.000,86,5601010,7186111,672329041,2109508703,10000,32000,5378.632,16876.070,1.000,1.000,0.327,31.870,3.226,198023,1320160,248717980,1658119868,1989.744,13264.959,9,1.000,1.000,0.016,0.953,0.042,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.961,85.940,28.245,1851851,2314815,111111093,138888867,888.889,1111.111,8
87.000,87,5599805,7178075,670815124,2099415924,10000,32000,5366.521,16795.327,1.000,1.000,0.310,29.555,3.142,196818,1312124,247204063,1648027089,1977.633,13184.217,9,1.000,1.000,0.021,1.171,0.098,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.995,76.552,22.854,1851851,2314815,111111093,138888867,888.889,1111.111,8
88.000,88,5598488,7169293,669160644,2088386060,10000,32000,5353.285,16707.088,1.000,1.000,0.284,28.939,2.590,195501,1303342,245549583,1636997225,1964.397,13095.978,9,1.000,1.000,0.018,1.117,0.057,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.003,96.023,0.272,1851851,2314815,111111093,138888867,888.889,1111.111,8
89.000,89,5597072,7159855,667382476,2076531604,10000,32000,5339.060,16612.253,1.000,1.000,0.315,26.354,0.047,194085,1293904,243771415,1625142769,1950.171,13001.142,9,1.000,1.000,0.016,1.053,0.072,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.808,104.443,4.399,1851851,2314815,111111093,138888867,888.889,1111.111,8
90.000,90,5595572,7149853,665498148,2063969420,10000,32000,5323.985,16511.755,1.000,1.000,0.303,27.288,8.863,192585,1283902,241887087,1612580585,1935.097,12900.645,9,1.000,1.000,0.021,0.878,0.127,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.999,111.446,7.271,1851851,2314815,111111093,138888867,888.889,1111.111,8
91.000,91,5594002,7139388,663526501,2050825107,10000,32000,5308.212,16406.601,1.000,1.000,0.329,29.270,1.925,191015,1273437,239915440,1599436272,1919.324,12795.490,9,1.000,1.000,0.025,0.798,0.097,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.931,104.316,4.527,1851851,2314815,111111093,138888867,888.889,1111.111,8
92.000,92,5592378,7128565,661487358,2037230818,10000,32000,5291.899,16297.847,1.000,1.000,0.279,30.551,1.878,189391,1262614,237876297,1585841983,1903.010,12686.736,9,1.000,1.000,0.020,0.878,0.011,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.951,93.671,37.956,1851851,2314815,111111093,138888867,888.889,1111.111,8
93.000,93,5590717,7117490,659400869,2023320891,10000,32000,5275.207,16186.567,1.000,1.000,0.290,30.262,2.935,187730,1251539,235789808,1571932056,1886.318,12575.456,9,1.000,1.000,0.022,0.920,0.056,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.144,86.479,3.418,1851851,2314815,111111093,138888867,888.889,1111.111,8
94.000,94,5589035,7106276,657288168,2009236216,10000,32000,5258.305,16073.890,1.000,1.000,0.288,28.359,0.367,186048,1240325,233677107,1557847381,1869.417,12462.779,9,1.000,1.000,0.020,0.867,0.099,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.874,100.418,3.462,1851851,2314815,111111093,138888867,888.889,1111.111,8
95.000,95,5587349,7095033,655170060,1995115500,10000,32000,5241.360,15960.924,1.000,1.000,0.256,24.355,1.257,184362,1229082,231558999,1543726665,1852.472,12349.813,9,1.000,1.000,0.020,0.889,0.074,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.081,105.718,11.955,1851851,2314815,111111093,138888867,888.889,1111.111,8
96.000,96,5585675,7083876,653068008,1981101816,10000,32000,5224.544,15848.815,1.000,1.000,0.309,23.302,2.474,182688,1217925,229456947,1529712981,1835.656,12237.704,9,1.000,1.000,0.022,0.752,0.054,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.972,86.978,1.859,1851851,2314815,111111093,138888867,888.889,1111.111,8
97.000,97,5584031,7072914,651002816,1967333872,10000,32000,5208.023,15738.671,1.000,1.000,0.308,26.359,3.176,181044,1206963,227391755,1515945037,1819.134,12127.560,9,1.000,1.000,0.019,0.825,0.121,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.972,96.761,9.224,1851851,2314815,111111093,138888867,888.889,1111.111,8
98.000,98,5582433,7062258,648995291,1953950373,10000,32000,5191.962,15631.603,1.000,1.000,0.300,27.909,2.147,179446,1196307,225384230,1502561538,1803.074,12020.492,9,1.000,1.000,0.021,1.060,0.178,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.079,100.343,18.054,1851851,2314815,111111093,138888867,888.889,1111.111,8
99.000,99,5580896,7052014,647065256,1941083472,10000,32000,5176.522,15528.668,1.000,1.000,0.293,26.330,3.364,177909,1186063,223454195,1489694637,1787.634,11917.557,9,1.000,1.000,0.021,1.084,0.106,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.034,87.455,22.339,1851851,2314815,111111093,138888867,888.889,1111.111,8
100.000,100,5579436,7042285,645232206,1928863138,10000,32000,5161.858,15430.905,1.000,1.000,0.258,29.425,1.983,176449,1176334,221621145,1477474303,1772.969,11819.794,9,1.000,1.000,0.019,0.936,0.251,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.057,88.745,3.690,1851851,2314815,111111093,138888867,888.889,1111.111,8
101.000,101,5578069,7033165,643514162,1917409510,10000,32000,5148.113,15339.276,1.000,1.000,0.287,29.507,1.545,175082,1167214,219903101,1466020675,1759.225,11728.165,9,1.000,1.000,0.022,0.821,0.045,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.097,94.853,6.701,1851851,2314815,111111093,138888867,888.889,1111.111,8
102.000,102,5576806,7024750,641928653,1906839451,10000,32000,5135.429,15254.716,1.000,1.000,0.290,22.867,1.370,173819,1158799,218317592,1455450616,1746.541,11643.605,9,1.000,1.000,0.020,0.821,0.190,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.967,85.901,8.806,1851851,2314815,111111093,138888867,888.889,1111.111,8
103.000,103,5575662,7017121,640491407,1897257809,10000,32000,5123.931,15178.062,1.000,1.000,0.276,21.433,1.017,172675,1151170,216880346,1445868974,1735.043,11566.952,9,1.000,1.000,0.018,0.940,0.026,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.939,95.105,0.098,1851851,2314815,111111093,138888867,888.889,1111.111,8
104.000,104,5574647,7010355,639216676,1888759604,10000,32000,5113.733,15110.077,1.000,1.000,0.295,24.050,1.369,171660,1144404,215605615,1437370769,1724.845,11498.966,9,1.000,1.000,0.021,1.100,0.137,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.891,93.634,8.136,1851851,2314815,111111093,138888867,888.889,1111.111,8
105.000,105,5573772,7004519,638117239,1881430025,10000,32000,5104.938,15051.440,1.000,1.000,0.312,25.258,9.134,170785,1138568,214506178,1430041190,1716.049,11440.330,9,1.000,1.000,0.018,1.117,0.031,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.917,123.155,12.134,1851851,2314815,111111093,138888867,888.889,1111.111,8
106.000,106,5573045,6999673,637204236,1875343340,10000,32000,5097.634,15002.747,1.000,1.000,0.357,25.086,3.065,170058,1133722,213593175,1423954505,1708.745,11391.636,9,1.000,1.000,0.020,0.931,0.105,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.295,136.078,23.369,1851851,2314815,111111093,138888867,888.889,1111.111,8
107.000,107,5572473,6995864,636486514,1870558526,10000,32000,5091.892,14964.468,1.000,1.000,0.305,28.956,4.309,169486,1129913,212875453,1419169691,1703.004,11353.358,9,1.000,1.000,0.020,0.852,0.084,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.124,101.449,14.889,1851851,2314815,111111093,138888867,888.889,1111.111,8
108.000,108,5572063,6993130,635971445,1867124731,10000,32000,5087.772,14936.998,1.000,1.000,0.308,27.664,3.151,169076,1127179,212360384,1415735896,1698.883,11325.887,9,1.000,1.000,0.022,0.953,0.060,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.865,100.076,20.174,1851851,2314815,111111093,138888867,888.889,1111.111,8
109.000,109,5571819,6991498,635664107,1865075813,10000,32000,5085.313,14920.607,1.000,1.000,0.298,24.106,2.917,168832,1125547,212053046,1413686978,1696.424,11309.496,9,1.000,1.000,0.021,0.891,0.059,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.868,96.975,16.127,1851851,2314815,111111093,138888867,888.889,1111.111,8
110.000,110,5571742,6990986,635567614,1864432522,10000,32000,5084.541,14915.460,1.000,1.000,0.242,19.416,1.351,168755,1125035,211956553,1413043687,1695.652,11304.349,9,1.000,1.000,0.020,0.958,0.000,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.048,105.654,15.704,1851851,2314815,111111093,138888867,888.889,1111.111,8
111.000,111,5571833,6991598,635682783,1865200321,10000,32000,5085.462,14921.603,1.000,1.000,0.299,19.898,2.268,168846,1125647,212071722,1413811486,1696.574,11310.492,9,1.000,1.000,0.022,1.171,0.058,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.055,88.629,10.170,1851851,2314815,111111093,138888867,888.889,1111.111,8
112.000,112,5572093,6993327,636008633,1867372655,10000,32000,5088.069,14938.981,1.000,1.000,0.302,22.395,0.672,169106,1127376,212397572,1415983820,1699.181,11327.871,9,1.000,1.000,0.023,1.159,0.024,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.055,96.518,19.271,1851851,2314815,111111093,138888867,888.889,1111.111,8
113.000,113,5572517,6996158,636541887,1870927681,10000,32000,5092.335,14967.421,1.000,1.000,0.374,19.896,5.840,169530,1130207,212930826,1419538846,1703.447,11356.311,9,1.000,1.000,0.021,1.001,0.048,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.975,88.273,4.965,1851851,2314815,111111093,138888867,888.889,1111.111,8
114.000,114,5573103,7000061,637277303,1875830449,10000,32000,5098.218,15006.644,1.000,1.000,0.294,25.747,3.354,170116,1134110,213666242,1424441614,1709.330,11395.533,9,1.000,1.000,0.020,0.862,0.043,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.987,87.375,6.821,1851851,2314815,111111093,138888867,888.889,1111.111,8
115.000,115,5573843,7004997,638207179,1882029629,10000,32000,5105.657,15056.237,1.000,1.000,0.309,28.781,4.618,170856,1139046,214596118,1430640794,1716.769,11445.126,9,1.000,1.000,0.017,1.017,0.023,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.033,87.611,0.992,1851851,2314815,111111093,138888867,888.889,1111.111,8
116.000,116,5574731,7010918,639322671,1889466241,10000,32000,5114.581,15115.730,1.000,1.000,0.299,36.879,2.785,171744,1144967,215711610,1438077406,1725.693,11504.619,9,1.000,1.000,0.018,1.121,0.093,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.009,102.995,3.883,1851851,2314815,111111093,138888867,888.889,1111.111,8
117.000,117,5575758,7017763,640612310,1898063834,10000,32000,5124.898,15184.511,1.000,1.000,0.265,34.985,3.730,172771,1151812,217001249,1446674999,1736.010,11573.400,9,1.000,1.000,0.019,1.051,0.129,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.778,94.317,15.987,1851851,2314815,111111093,138888867,888.889,1111.111,8
118.000,118,5576913,7025465,642063318,1907737218,10000,32000,5136.507,15261.898,1.000,1.000,0.334,26.657,1.066,173926,1159514,218452257,1456348383,1747.618,11650.787,9,1.000,1.000,0.019,1.199,0.063,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.977,102.374,8.923,1851851,2314815,111111093,138888867,888.889,1111.111,8
119.000,119,5578186,7033946,643661278,1918390282,10000,32000,5149.290,15347.122,1.000,1.000,0.323,25.495,5.428,175199,1167995,220050217,1467001447,1760.402,11736.012,9,1.000,1.000,0.020,1.276,0.113,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.915,97.026,9.198,1851851,2314815,111111093,138888867,888.889,1111.111,8
120.000,120,5614877,7278556,689745751,2225620115,10000,32000,5517.966,17804.961,1.000,1.200,0.324,29.584,1.906,211890,1412605,266134690,1774231280,2129.078,14193.850,9,1.000,1.000,0.020,1.264,0.023,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.018,97.301,4.869,1851851,2314815,111111093,138888867,888.889,1111.111,8
121.000,121,5616637,7290292,691956814,2240360531,10000,32000,5535.655,17922.884,1.000,1.200,0.273,29.467,0.353,213650,1424341,268345753,1788971696,2146.766,14311.774,9,1.000,1.000,0.021,1.127,0.020,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.299,97.835,3.566,1851851,2314815,111111093,138888867,888.889,1111.111,8
122.000,122,5618489,7302633,694281900,2255861099,10000,32000,5554.255,18046.889,1.000,1.200,0.342,20.003,1.366,215502,1436682,270670839,1804472264,2165.367,14435.778,9,1.000,1.000,0.020,1.139,0.049,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.037,90.363,1.546,1851851,2314815,111111093,138888867,888.889,1111.111,8
123.000,123,5620412,7315458,696698203,2271969791,10000,32000,5573.586,18175.758,1.000,1.200,0.258,17.381,0.735,217425,1449507,273087142,1820580956,2184.697,14564.648,9,1.000,1.000,0.021,1.211,0.102,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.969,106.998,0.360,1851851,2314815,111111093,138888867,888.889,1111.111,8
124.000,124,5622389,7328639,699181348,2288524090,10000,32000,5593.451,18308.193,1.000,1.200,0.318,21.930,1.424,219402,1462688,275570287,1837135255,2204.562,14697.082,9,1.000,1.000,0.020,1.090,0.174,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.092,120.116,11.259,1851851,2314815,111111093,138888867,888.889,1111.111,8
125.000,125,5624400,7342042,701706563,2305358859,10000,32000,5613.653,18442.871,1.000,1.200,0.366,26.623,2.123,221413,1476091,278095502,1853970024,2224.764,14831.760,9,1.000,1.000,0.016,0.940,0.106,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.048,101.839,4.493,1851851,2314815,111111093,138888867,888.889,1111.111,8
126.000,126,5626424,7355535,704248686,2322306339,10000,32000,5633.989,18578.451,1.000,1.200,0.270,28.143,3.535,223437,1489584,280637625,1870917504,2245.101,14967.340,9,1.000,1.000,0.018,0.936,0.032,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.042,121.177,0.033,1851851,2314815,111111093,138888867,888.889,1111.111,8
127.000,127,5628440,7368983,706782157,2339196154,10000,32000,5654.257,18713.569,1.000,1.200,0.283,27.506,1.224,225453,1503032,283171096,1887807319,2265.369,15102.459,9,1.000,1.000,0.020,0.959,0.021,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.061,124.250,20.626,1851851,2314815,111111093,138888867,888.889,1111.111,8
128.000,128,5630431,7382250,709281816,2355860543,10000,32000,5674.255,18846.884,1.000,1.200,0.303,20.155,4.127,227444,1516299,285670755,1904471708,2285.366,15235.774,9,1.000,1.000,0.018,0.849,0.101,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.206,87.973,6.938,1851851,2314815,111111093,138888867,888.889,1111.111,8
129.000,129,5632374,7395207,711722694,2372133060,10000,32000,5693.782,18977.064,1.000,1.200,0.285,17.710,1.421,229387,1529256,288111633,1920744225,2304.893,15365.954,9,1.000,1.000,0.021,0.975,0.045,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.887,75.603,5.815,1851851,2314815,111111093,138888867,888.889,1111.111,8
